business_name,business_status,street_name_address,lot_address,latitude,longitude
지에스(GS)25오산금성점,영업,"경기도 오산시 현충로60번길 14, 901동 1층 101호 (은계동)",경기도 오산시 은계동 45번지 901동 1층 101호 ,37.16208148,127.0716137
세븐일레븐오산가장산단점,영업,"경기도 오산시 가장산업서로 11-47, 1층 4호 일부 (가장동)",경기도 오산시 가장동 399-3번지 1층 4호 일부 ,37.1625839,127.0339212
씨유오산사랑점,영업,"경기도 오산시 오산로190번길 17, 1층 102호 일부 (원동)",경기도 오산시 원동 774-17번지 1층 102호 일부 ,37.1440342,127.070393
씨유서동탄파크시티정문점,영업,"경기도 오산시 문시로 183-19, 상가(주19)동 102~103호 (외삼미동, 서동탄역 더샵 파크시티)",경기도 오산시 외삼미동 650번지 서동탄역 더샵 파크시티 상가동(주19) 102~103호 ,37.19311839,127.0623499
세븐일레븐갈곶대로점,영업,"경기도 오산시 오산로 66, 1층 일부 (갈곶동)",경기도 오산시 갈곶동 126-25번지 1층 일부 ,37.13253745,127.0693137
씨유오산푸르지오점,영업,"경기도 오산시 현충로 107-30, 상가동 102호 (오산동, 오산 센트럴 푸르지오)",경기도 오산시 오산동 11-1번지 오산 센트럴 푸르지오 상가동 102호,37.1600576,127.0804718
미니스톱오산천점,영업,"경기도 오산시 경기대로333번길 30, 1층 일부 (오산동)",경기도 오산시 오산동 326-1번지 1층 일부 ,37.15453155,127.0701659
세븐일레븐오산궐동원룸점,영업,"경기도 오산시 대호로 141, 에스에스프라자, 106호 일부 (궐동)","경기도 오산시 궐동 611-3번지 에스에스프라자, 106호 일부 ",37.1628383,127.0538036
(주)비지에프리테일오산역점,영업,"경기도 오산시 오산로 205, 1층 일부 (오산동)",경기도 오산시 오산동 881-4번지 1층 일부 ,37.1451525,127.0683105
씨유서동탄파크시티후문점,영업,"경기도 오산시 문시로 183-19, 근생2(주20)동 1층 102,103호 (외삼미동, 서동탄역 더샵 파크시티)","경기도 오산시 외삼미동 650번지 서동탄역 더샵 파크시티 근생2(주20)동 1층 102,103호 ",37.19311839,127.0623499
이마트24오산성호대로점,영업,"경기도 오산시 성호대로 89, 세명프라자 103호 (오산동)",경기도 오산시 오산동 870-1번지 세명프라자 103호,37.1490615,127.0713655
씨유오산세교점,영업,"경기도 오산시 수청로 107, 상가동 1층 101호 (금암동, 죽미마을휴먼시아12단지아파트)",경기도 오산시 금암동 499번지 죽미마을휴먼시아12단지아파트 상가동 101호,37.1760302,127.0522585
씨유운암타운점,영업,"경기도 오산시 운암로 132, 운암1단지주공아파트 가상가동 103호 (부산동)",경기도 오산시 부산동 778-7번지 운암1단지주공아파트 가상가동 103호,37.1579231,127.0790062
씨유오산수정점,영업,"경기도 오산시 성호대로50번길 26, 대아건설 1층 (오산동)","경기도 오산시 오산동 622-31번지 대아건설, 1층 ",37.1474516,127.0658598
씨유오산동부삼환점,영업,"경기도 오산시 경기대로 99-15, 103호 (원동, 동부삼환아파트)","경기도 오산시 원동 807-8번지 L&J PLAZA, 1층 103호",37.13277988,127.0708332
씨유오산중앙점,영업,"경기도 오산시 오산로290번길 37, 1층 (오산동)",경기도 오산시 오산동 836-13번지 1층 ,37.1527279,127.0727534
씨유궐동중앙점,영업,"경기도 오산시 법원로 37, 동연빌딩 1층 (궐동)",경기도 오산시 궐동 698-1번지 동연빌딩 1층 ,37.1566107,127.0569177
미니스톱오산쌍용예가점,영업,"경기도 오산시 내삼미로 110, 상가동 1층 104호 (내삼미동, 세교 쌍용 예가 NHF)",경기도 오산시 내삼미동 898번지 세교 쌍용 예가 NHF 상가동 1층 104호 ,37.1723647,127.067333
세븐일레븐오산외삼미점,영업,"경기도 오산시 외삼미로 19, 1층 일부 (외삼미동)",경기도 오산시 외삼미동 445-8번지 1층 일부 ,37.1910499,127.0539802
세븐일레븐오산수청점,영업,"경기도 오산시 내삼미로 34, 1층 (수청동)",경기도 오산시 수청동 44-2번지 1층,37.1654443,127.0681377
씨유궐동행복점,영업,"경기도 오산시 법원로 52, 유경빌딩 1층 (궐동)",경기도 오산시 궐동 657-1번지 유경빌딩 1층 ,37.1575562,127.0581455
이마트24오산행운점,영업,"경기도 오산시 대호로 37, 101호일부 (청학동)",경기도 오산시 청학동 69-1번지 101호일부 ,37.1549166,127.0572542
씨유(CU)오산우리점,영업,"경기도 오산시 오산로 349, 죽산빌딩 1층 (궐동)","경기도 오산시 궐동 78-4번지 외3필지(78-4,78-5,78-11) 죽산빌딩 1층 ",37.1577771,127.0667802
세븐일레븐오산위드스타점,영업,"경기도 오산시 청학로 266-22, 1층 111호 (수청동)",경기도 오산시 수청동 608-11번지 1층 111호,37.170944,127.0618371
이마트24오산문화거리점,영업,"경기도 오산시 원동로37번길 26-1, 방아촌떡방앗간 1층 일부 (원동)",경기도 오산시 원동 771-5번지 방아촌떡방앗간 1층 일부 ,37.1444752,127.0711925
세븐일레븐(오산4호점),영업,"경기도 오산시 성호대로 123 (오산동,106호,107호)","경기도 오산시 오산동 925-6번지 106호,107호 ",37.14895112,127.0751701
씨유오산디지털파크점,영업,"경기도 오산시 남부대로 491, 1층 (고현동)",경기도 오산시 고현동 140번지 1층 일부 ,37.1312009,127.0880048
지에스(GS)오산스위첸점,영업,"경기도 오산시 오산로 49-6, 1층 (갈곶동)",경기도 오산시 갈곶동 133-9번지 1층 ,37.13164622,127.0678612
씨유궐동대호점,영업,"경기도 오산시 궐리사로 47, 1층 (궐동)",경기도 오산시 궐동 626-1번지 1층 일부 ,37.159863,127.0578657
지에스(GS)25궐동승리점,영업,"경기도 오산시 대호로71번길 3-1, 1층 (궐동)",경기도 오산시 궐동 702-6번지 1층 ,37.1562787,127.0537767
씨유오산고현점,영업,"경기도 오산시 남부대로 450, 제1동 1층 (고현동)",경기도 오산시 고현동 50-5번지 제1동 1층 ,37.13316814,127.0838881
씨유오산프리미엄점,영업,"경기도 오산시 운암로 113, 1층 114호 (오산동)",경기도 오산시 오산동 919-17번지 114호,37.1561397,127.0779687
미니스톱오산대궐점,영업,"경기도 오산시 대호로 67, 1층 (궐동)",경기도 오산시 궐동 701-2번지 1층 ,37.15617023,127.0546435
지에스(GS)25오산서동점,영업,"경기도 오산시 서동로 177-1, 1층 (서동)",경기도 오산시 서동 342-6번지 1층,37.1555264,127.0415057
세븐일레븐오산우정점,영업,"경기도 오산시 오산로 198, 1층 (원동)",경기도 오산시 원동 778-2번지 우정빌딩 1층,37.1443685,127.0686937
새롬터,폐업,"경기도 오산시 한신대길 137 내 (양산동,한신대학교)",경기도 오산시 양산동 400번지 한신대학교내,37.1939696,127.0225021
세분일레븐(오산점),폐업,경기도 오산시 원동로37번길 34-1 20호 (원동),"경기도 오산시 원동 770번지 19호,20호",37.1451423,127.0706078
CU(씨유)편의점오산대림점,폐업,"경기도 오산시 오산로 164, 1층 104호 (원동)",경기도 오산시 원동 845번지 양우프라자 1층 104호,37.1413949,127.0690287
지에스(GS)25궐동하이빌점,폐업,"경기도 오산시 궐리사로 26, 엘림빌딩 102호 (궐동)",경기도 오산시 궐동 672-2번지 엘림빌딩 102호 ,37.1599452,127.055389
지에스(GS)25궐동중앙,폐업,"경기도 오산시 대호로 76, 1층 (궐동)",경기도 오산시 궐동 689-3번지 1층 ,37.15699096,127.0544809
지에스(GS)25오산공덕점,폐업,"경기도 오산시 청학로147번길 45, 1층 (수청동)",경기도 오산시 수청동 532번지 공덕그린빌라상가 1층,37.1633039,127.0601424
오꼬노미코리아,폐업,경기도 오산시 경기대로 271 롯데마트 (오산동),경기도 오산시 오산동 868번지 롯데마트,37.1493398,127.0729754
유엔휴게식당,폐업,경기도 오산시 경기대로 742 (외삼미동),경기도 오산시 외삼미동 600-2번지,37.184276,127.0492232
지에스(GS)25궐동코아,폐업,경기도 오산시 궐리사로 61 가동 1층 (궐동),경기도 오산시 궐동 631-1번지 가동 1층,37.1592947,127.0593175
미니스톱궐동상록빌점,폐업,"경기도 오산시 궐리사로59번길 12-12 (궐동,1층)",경기도 오산시 궐동 633-1번지 1층,37.159249,127.0605897
(지에스)GS25오산대원로점,폐업,"경기도 오산시 오산로240번길 27, 1층 (원동)",경기도 오산시 원동 750-9번지 1층,37.1482505,127.0714773
미니스톱오산내삼미점,폐업,"경기도 오산시 수청로 75-8, 1층 (내삼미동)",경기도 오산시 내삼미동 883-2번지 1층 ,37.1745241,127.0554216
미니스톱오산청학점,폐업,경기도 오산시 청학로43번길 29 (청학동),경기도 오산시 청학동 46-14번지 1층,37.1516441,127.0608315
세븐일레븐오산복합물류센터점,폐업,"경기도 오산시 오산로 149, 오산물류센터 303호 (오산동)",경기도 오산시 오산동 736번지 외 1필지(712-2) 오산물류센터 303호 ,37.13994518,127.0673055
바이더웨이궐동점,폐업,경기도 오산시 법원로 47 외1필지  (-2) (궐동),경기도 오산시 궐동 696-1번지 외1필지 (-2),37.1574754,127.0575262
훼미리마트오산효림점,폐업,"경기도 오산시 경기대로 229, 1층 (원동)",경기도 오산시 원동 765-19번지 1층,37.1451949,127.073253
미니스톱 오산궐동점,폐업,경기도 오산시 궐리사로 24 1동 (궐동),경기도 오산시 궐동 672-1번지 1동,37.1599453,127.0551413
미니스톱오산역점,폐업,"경기도 오산시 대원로 16, 1층 (원동)",경기도 오산시 원동 763-1번지 1층,37.1461968,127.0701698
아이지에이분식,폐업,"경기도 오산시 청학로 47-1, 1층 (청학동)",경기도 오산시 청학동 12-3번지 1층,37.1536431,127.0633659
미니스톱오산꿈두레점,폐업,"경기도 오산시 세마역로19번길 6-2, 지1층 B08호 (세교동)",경기도 오산시 세교동 614번지 지1층 B08호 ,37.18193059,127.0443755
지에스(GS)25오산행복점,폐업,"경기도 오산시 남부대로 486-11, 상가 (오산청호 행복주택) 1층 102호 (청호동)",경기도 오산시 청호동 341번지 상가 (오산청호 행복주택) 1층 102호,37.1305077,127.0871713
씨유오산금여울점,폐업,경기도 오산시 경기대로416번길 34 (은계동),경기도 오산시 은계동 55-3번지,37.1623068,127.071445
훼미리마트(오산에이스점),폐업,경기도 오산시 오산로348번길 3 (궐동),"경기도 오산시 궐동 45-2번지 외 2필지(44-5,48-28)1층",37.1580291,127.0673658
지에스GS25편의점(한신대점),폐업,"경기도 오산시 한신대길 121, 1층 (양산동)",경기도 오산시 양산동 382-4번지 1층,37.1958256,127.0233698
미니스톱오산스타점,폐업,"경기도 오산시 원동로7번길 34, 1층 (원동)",경기도 오산시 원동 776-31번지 1층,37.1451701,127.0693359
미니스톱용인명지로점,영업,"경기도 용인시 처인구 명지로 150 (남동, 1층 일부)",경기도 용인시 처인구 남동 89번지 1층 일부 ,37.2258884,127.1918532
이마트24용인양지점,영업,경기도 용인시 처인구 양지면 남평로 58 (1층 일부),경기도 용인시 처인구 양지면 남곡리 123-46번지 1층 일부 ,37.2290248,127.2900857
세븐일레븐 용인보정점,영업,"경기도 용인시 기흥구 죽현로 8-22 (보정동, 휴먼타워 103호)",경기도 용인시 기흥구 보정동 1261-1번지 휴먼타워 103호,37.3197076,127.1089415
GS25용인신일점,영업,"경기도 용인시 기흥구 덕영대로2077번길 18, 101호 (영덕동, 신일상가)",경기도 용인시 기흥구 영덕동 14-11번지 신일상가 101호,37.2674593,127.0957228
세븐일레븐 기흥공세삼성점,영업,"경기도 용인시 기흥구 공세로 150-29 (공세동, 테라스가든 상가 B05호,B06호)","경기도 용인시 기흥구 공세동 734-6번지 테라스가든 상가 B05호,B06호 ",37.23780314,127.1102128
GS25시용인지곡,영업,"경기도 용인시 기흥구 지삼로 15 (지곡동,GS25시마트내)",경기도 용인시 기흥구 지곡동 606-1번지 GS25시마트내,37.2548268,127.1254655
GS25양지대로점,영업,"경기도 용인시 처인구 양지면 양지로 117, 1층",경기도 용인시 처인구 양지면 양지리 633번지,37.2345509,127.2813732
세븐일레븐용인아곡점,영업,"경기도 용인시 처인구 남사면 경기동로 384, 1층",경기도 용인시 처인구 남사면 아곡리 439-44번지 1층,37.1399504,127.1653589
GS25용인참새미점,영업,"경기도 용인시 처인구 양지면 중부대로2565번길 2, A동 (1층 일부)","경기도 용인시 처인구 양지면 제일리 51번지 외 2필지, A동 , 1층 일부",37.2443665,127.3194809
GS25용인능원점,영업,"경기도 용인시 처인구 모현읍 오포로 104, 1층",경기도 용인시 처인구 모현읍 능원리 15-7번지 1층 일부 ,37.34306108,127.1779835
지에스25이동저수지점,영업,"경기도 용인시 처인구 이동읍 경기동로 738, 1층",경기도 용인시 처인구 이동읍 송전리 491-5번지 1층 일부 ,37.1360865,127.1999579
GS25보정자이,영업,"경기도 용인시 기흥구 용구대로2469번길 20, 1동 129호 (보정동,죽전자이2차)",경기도 용인시 기흥구 보정동 1291번지 죽전자이2차 1동 129호,37.3083752,127.1061281
미니스톱 용인초당역점,영업,"경기도 용인시 기흥구 동백중앙로 61-19, 옐로우존 1층 107일부호 (중동)",경기도 용인시 기흥구 중동 1043-1번지 옐로우존 107일부호,37.2604354,127.160071
세븐일레븐용인명지대점,영업,"경기도 용인시 처인구 명지로116번길 24-2, 104호 (남동)",경기도 용인시 처인구 남동 615-11번지 104호,37.2248873,127.1867352
세븐일레븐용인원삼점,영업,경기도 용인시 처인구 원삼면 죽양대로 1774 (1층 일부),경기도 용인시 처인구 원삼면 맹리 559-5번지 1층 일부 ,37.19461165,127.3261098
GS25용인신평점,영업,"경기도 용인시 처인구 중부대로 1756 (마평동, 1층 일부)",경기도 용인시 처인구 마평동 217번지 1층 일부,37.2293002,127.2388164
