street_name_address,lot_address,latitude,longitude
경기도 수원시 영통구 매탄로178번길 18,경기도 수원시 영통구 매탄동 208-59,37.2655957,127.0459135
경기도 수원시 영통구 매탄로178번길 23-18,경기도 수원시 영통구 매탄동 208-38,37.2660999,127.0468044
경기도 수원시 영통구 매원로12번길 6,경기도 수원시 영통구 매탄동 208-7,37.2663251,127.0470864
경기도 수원시 영통구 매탄로196번길 28,경기도 수원시 영통구 매탄동 207-55,37.2668476,127.0473009
경기도 수원시 영통구 매탄로196번길 18,경기도 수원시 영통구 매탄동 207-50,37.2670731,127.0466133
경기도 수원시 영통구 매탄로196번길 23-16,경기도 수원시 영통구 매탄동 207-21,37.2676584,127.0475043
경기도 수원시 영통구 매탄로196번길 7-20,경기도 수원시 영통구 매탄동 207-22,37.2675953,127.0476395
,경기도 수원시 권선구 권선동 1332,37.2539598,127.0265079
경기도 수원시 권선구 권광로 56번길 24,경기도 수원시 권선구 권선동 1333,37.2519864,127.027533
경기도 수원시 영통구 산남로 79,,37.2699014,127.0489713
경기도 수원시 영통구 산남로80번길 23-20,,37.2704863,127.0509446
경기도 수원시 영통구 인계로189번길 83,,37.2683461,127.0391731
경기도 수원시 영통구 인계로189번길 83,,37.2683461,127.0391731
경기도 수원시 영통구 덕영대로1673번길 28,경기도 수원시 영통구 영통동 990-5,37.2487146,127.0743297
,경기도 수원시 영통구 영통동 988-7,37.2471571,127.0722544
경기도 수원시 팔달구 팔달로110번길 38,경기도 수원시 팔달구 고등동 8-4,37.2781548,127.0057572
경기도 수원시 팔달구 동말로 96-8,경기도 수원시 팔달구 고등동 6-7,37.278317,127.0044492
경기도 수원시 팔달구 팔달로127번길 82,,37.2802361,126.9996683
경기도 수원시 팔달구 팔달로127번길 55-1,,37.2800379,127.0012018
경기도 수원시 팔달구 덕영대로735번길 65,,37.2837049,126.9948419
경기도 수원시 팔달구 화양로 56,,37.282849,126.9962853
경기도 수원시 팔달구 수성로258번길 70,,37.2869308,127.0031187
,경기도 수원시 팔달구 화서동 2-7,37.2883454,127.001867
경기도 수원시 팔달구 덕영대로697번길 16,,37.2844884,126.9911206
,경기도 수원시 팔달구 화서동 672,37.2824613,126.9928687
경기도 수원시 팔달구 권광로367번길 29,,37.2787629,127.0358067
경기도 수원시 팔달구 권광로 367,,37.2796006,127.0369459
경기도 수원시 팔달구 권광로 260,경기도 수원시 팔달구 인계동 361-2,37.2704015,127.0354987
,경기도 수원시 팔달구 인계동 384,37.269347,127.0364227
경기도 수원시 장안구 율전로 113,경기도 수원시 장안구 율전동 303-1,37.3000361,126.9696997
경기도 수원시 장안구 율전로 113,경기도 수원시 장안구 율전동 304-8,37.2989817,126.9691701
경기도 수원시 장안구 송원로41번길 34,경기도 수원시 장안구 송죽동 502,37.3004822,127.0062317
경기도 수원시 장안구 정조로1060번길 26,경기도 수원시 장안구 송죽동 501-20,37.3012931,127.0063671
경기도 수원시 장안구 덕영대로417번길 98,경기도 수원시 장안구 율전동 148-1,37.303595,126.9694838
경기도 수원시 장안구 덕영대로417번길 98,경기도 수원시 장안구 율전동 142-22,37.304451,126.9693932
경기도 수원시 장안구 금당로 53,,37.3029592,127.0168682
경기도 수원시 장안구 금당로39번길 6,,37.3030945,127.0160561
경기도 수원시 장안구 금당로 19,,37.3035093,127.0125257
경기도 수원시 장안구 금당로 19,,37.3054821,127.0163047
경기도 수원시 팔달구 장다리로245번길 7,경기도 수원시 팔달구 인계동 968-1,37.2716291,127.0261977
경기도 수원시 팔달구 세지로234번길 23,경기도 수원시 팔달구 인계동 822-20,37.2720437,127.0252508
,경기도 수원시 팔달구 우만동 26-3,37.2828167,127.0387741
,경기도 수원시 권선구 세류동 63,37.2673242,127.0098379
,경기도 수원시 권선구 세류동 63,37.2659637,127.0096123
경기도 수원시 권선구 덕영대로1217번길 36,,37.25076179,127.0252218
,경기도 수원시 권선구 금곡동 1004,37.2796489,126.9527838
경기도 수원시 권선구 서수원로 607,경기도 수원시 권선구 금곡동 1006,37.2795141,126.9534829
경기도 수원시 권선구 여기산로 24,경기도 수원시 권선구 서둔동 260-99,37.2795669,126.9787067
경기도 수원시 권선구 세권로 85,,37.2582956,127.0138389
경기도 수원시 권선구 세지로126번길 15-1,,37.2626558,127.0206147
경기도 수원시 권선구 세지로140번길 41,,37.2635205,127.0226441
경기도 수원시 권선구 당진로14번길 3,경기도 수원시 권선구 당수동 232-7,37.2904014,126.940676
경기도 수원시 권선구 당진로14번길 23,경기도 수원시 권선구 당수동 219-1,37.2903209,126.9417926
,경기도 수원시 권선구 서둔동 387,37.2673783,126.9956779
경기도 수원시 권선구 세권로195번길 20-23,,37.2558789,127.0271961
경기도 수원시 권선구 탑동로58번길 6-2,경기도 수원시 권선구 탑동 766-1,37.2738984,126.9740633
경기도 수원시 권선구 매실로 70,경기도 수원시 권선구 호매실동 377-1,37.2677392,126.9573125
경기도 수원시 권선구 매실로42번길 7,경기도 수원시 권선구 호매실동 388-1,37.2669546,126.9556445
경기도 수원시 권선구 권중로25번길 24,,37.2546879,127.0339138
경기도 수원시 영통구 동수원로 290,경기도 수원시 영통구 매탄동 1181-7,37.2551558,127.0363939
경기도 수원시 권선구 매송고색로 687,경기도 수원시 권선구 고색동 386-10,37.250599,126.9795388
경기도 수원시 권선구 매송고색로 681,경기도 수원시 권선구 고색동 389-5,37.2501842,126.9779271
,경기도 수원시 권선구 고색동 282-31,37.2488793,126.9873164
경기도 수원시 권선구 금호로 56,경기도 수원시 권선구 호매실동 82-10,37.2695144,126.9578188
경기도 수원시 권선구 경수대로225번길 24-32,,37.2486544,127.0162044
경기도 수원시 권선구 덕영대로1142번길 23-17,,37.2502131,127.0163399
,경기도 수원시 권선구 탑동 508-6,37.2652403,126.9771781
경기도 수원시 권선구 곡반정로19번길 41,경기도 수원시 권선구 곡반정동 604-4,37.2337951,127.0246422
경기도 수원시 권선구 곡반정로19번길 15-5,경기도 수원시 권선구 곡반정동 608-1,37.2326869,127.0238643
,경기도 수원시 권선구 탑동 721-22,37.2661502,126.9765126
경기도 수원시 권선구 효탑로 24-21,경기도 수원시 권선구 탑동 869-8,37.2669069,126.9758134
경기도 수원시 영통구 권광로 304번길 50,,37.2738242,127.0394464
경기도 수원시 영통구 중부대로 246번길 36-16,,37.2736525,127.0410811
경기도 수원시 권선구 서호동로14번길 52-3,경기도 수원시 권선구 서둔동 27-48,37.2656298,126.9895114
경기도 수원시 장안구 광교산로140번길 8,,37.2991543,127.0313042
경기도 수원시 장안구 광교산로138번길 45,경기도 수원시 장안구 연무동 61-251,37.2983434,127.0310332
경기도 수원시 장안구 수일로 185,,37.3081227,127.0100898
경기도 수원시 장안구 수일로 185,,37.3081227,127.0100898
경기도 수원시 장안구 경수대로 838,,37.2959854,127.0154458
경기도 수원시 장안구 경수대로 838,,37.2971477,127.0156716
,경기도 수원시 영통구 매탄동 1185,37.2573803,127.039833
경기도 수원시 장안구 송정로 41,경기도 수원시 장안구 송죽동 409-22,37.2974007,127.0012014
경기도 수원시 영통구 산남로21번길 12,,37.265685,127.0479202
경기도 수원시 영통구 매여울로40번길 80-20,,37.2719018,127.0488597
경기도 수원시 영통구 매여울로57번길 24,,37.2733725,127.0430879
경기도 수원시 영통구 영통로89번길 72,경기도 수원시 영통구 망포동 599-4,37.2354071,127.055723
경기도 수원시 장안구 금당로10번길 40,,37.3027071,127.0148379
,경기도 수원시 장안구 조원동 550-12,37.2981207,127.0170026
경기도 수원시 장안구 만석로103번길 44,,37.300761,126.9916143
경기도 수원시 장안구 정자천로188번길 71-21,,37.2940398,126.9986414
경기도 수원시 장안구 덕영대로395번길 12,경기도 수원시 장안구 율전동 182-2,37.301819,126.9660332
경기도 수원시 장안구 화산로233번길 38,경기도 수원시 장안구 율전동 402-5,37.2980089,126.9703435
경기도 수원시 팔달구 팔달문로 65,경기도 수원시 팔달구 지동 280-16,37.2797658,127.0236744
경기도 수원시 팔달구 신풍로 25,경기도 수원시 팔달구 신풍동 221-14,37.2831549,127.0149814
경기도 수원시 팔달구 수원천로 127,경기도 수원시 팔달구 매교동 113-17,37.2661256,127.0139753
경기도 수원시 팔달구 고화로72번길 9-20,경기도 수원시 팔달구 고등동 14-5,37.2764067,127.0071101
경기도 수원시 권선구 세지로77번길 11-2,,37.2589891,127.0169728
,경기도 수원시 권선구 당수동 292-1,37.2924801,126.9357573
경기도 수원시 영통구 영통로153번길 74-5,경기도 수원시 영통구 망포동 254,37.2416895,127.0507009
경기도 수원시 영통구 영통로501번길 26,,37.2644901,127.0769375
경기도 수원시 영통구 신원로250번길 58,경기도 수원시 영통구 영통동 76-1,37.2571544,127.0633922
경기도 수원시 영통구 영통로174번길 62,경기도 수원시 영통구 망포동 355-1,37.2430735,127.0589179
경기도 수원시 영통구 신원로 97,경기도 수원시 영통구 신동 398-8,37.2476897,127.052339
경기도 수원시 장안구 정자로145번길 40,,37.3054823,126.9909481
경기도 수원시 장안구 정자로130번길 44,,37.3011485,126.9921218
경기도 수원시 장안구 수성로289번길 40,,37.2924271,127.0027804
경기도 수원시 장안구 수성로275번길 28,,37.2916522,127.0016752
경기도 수원시 장안구 만석로 29,경기도 수원시 장안구 천천동 529,37.2974261,126.9833364
경기도 수원시 장안구 덕영대로417번길 1,경기도 수원시 장안구 율전동 192-13,37.3012071,126.9686169
,경기도 수원시 장안구 율전동 119-1,37.3060102,126.9711183
경기도 수원시 장안구 서부로2106번길 26-130,경기도 수원시 장안구 율전동 439-8,37.2971538,126.9734567
경기도 수원시 장안구 서부로2197번길 35-2,경기도 수원시 장안구 율전동 105-8,37.3040909,126.9704762
경기도 수원시 장안구 수일로 20-7,경기도 수원시 장안구 파장동 201-4,37.3113122,126.994399
경기도 수원시 장안구 장안로 447,경기도 수원시 장안구 이목동 203-1,37.3184013,126.979642
경기도 수원시 권선구 세지로28번길 13,,37.254466,127.0163971
경기도 수원시 권선구 경수대로211번길 18,,37.2464919,127.0163393
경기도 수원시 팔달구 경수대로443번길 18,경기도 수원시 팔달구 인계동 992-12,37.266151,127.0250348
경기도 수원시 권선구 동수원로146번길 187,경기도 수원시 권선구 곡반정동 521-9,37.242407,127.0332777
경기도 수원시 영통구 영통로130번길 59,경기도 수원시 영통구 망포동 415,37.2403523,127.0590511
경기도 수원시 영통구 청명로59번길 59-2,경기도 수원시 영통구 영통동 1027-24,37.2501259,127.0796962
경기도 수원시 영통구 매영로415번길 7,경기도 수원시 영통구 영통동 1015-7,37.2490195,127.0767533
경기도 수원시 영통구 덕영대로1673번길 8-6,경기도 수원시 영통구 영통동 991-3,37.2477684,127.0745768
경기도 수원시 영통구 청명남로4번길 21-1,경기도 수원시 영통구 영통동 1002-8,37.2498769,127.0743871
경기도 수원시 영통구 청명로77번길 7,,37.2533793,127.0786963
경기도 수원시 장안구 장안로42번길 38,경기도 수원시 장안구 영화동 420-1,37.2892103,127.0067838
경기도 수원시 장안구 수성로402번길 30-4,경기도 수원시 장안구 영화동 212-13,37.2933724,127.0157273
경기도 수원시 팔달구 정조로886번길 7,경기도 수원시 팔달구 북수동 109-3,37.2870382,127.0156135
경기도 수원시 팔달구 창룡대로103번길 41,경기도 수원시 팔달구 매향동 121-136,37.2866498,127.0227291
경기도 수원시 장안구 연무로13번길 13,경기도 수원시 장안구 연무동 239-22,37.2932893,127.0283584
경기도 수원시 팔달구 팔달문로163번길 7,,37.2834309,127.0335535
경기도 수원시 장안구 창훈로52번길 3,경기도 수원시 장안구 연무동 56-118,37.2970642,127.0301981
경기도 수원시 팔달구 수원천로213번길 4,경기도 수원시 팔달구 구천동 46-35,37.2729909,127.0180577
경기도 수원시 팔달구 수성로232번길 42,,37.2875705,126.9988109
경기도 수원시 팔달구 수성로232번길 61,,37.2866784,126.9987884
경기도 수원시 팔달구 수성로244번길 38,,37.2874263,126.9992508
경기도 수원시 팔달구 수성로244번길 20-3,,37.2881201,126.999059
경기도 수원시 권선구 덕영대로997번길 57,,37.2585123,127.0070641
경기도 수원시 권선구 구운중로11번길 49,경기도 수원시 권선구 구운동 538,37.2756815,126.9704207
,경기도 수원시 권선구 구운동 503-3,37.2776563,126.976565
경기도 수원시 권선구 세화로169번길 26-1,경기도 수원시 권선구 서둔동 45-37,37.2668734,126.9915855
경기도 수원시 권선구 서둔로7번길 19,경기도 수원시 권선구 고색동 890-174,37.2520684,126.9830664
경기도 수원시 권선구 칠보로125번길 28,경기도 수원시 권선구 호매실동 464-1,37.2667367,126.9515973
경기도 수원시 권선구 세권로61번길 21,,37.2598186,127.011562
경기도 수원시 권선구 권선로545번길 14,,37.2636299,127.0115624
경기도 수원시 권선구 수원천로 103,,37.2640714,127.0123403
경기도 수원시 권선구 효원로94번길 15-14,,37.2652697,127.0122277
경기도 수원시 권선구 세권로85번길 13,,37.2588813,127.0138615
,경기도 수원시 권선구 입북동 222-17,37.2951506,126.9633185
경기도 수원시 영통구 매원로11번길 8-16,,37.2671535,127.0483382
경기도 수원시 장안구 덕영대로535번길 67,경기도 수원시 장안구 천천동 514,37.2983993,126.983449
경기도 수원시 장안구 서부로 2066,경기도 수원시 장안구 천천동 500,37.299119,126.9779561
